transaction_amount,transaction_type,account_age_days,num_previous_transactions,country,device_type,is_foreign_transaction,is_high_risk_country,is_anomaly
1786.3036664697954,deposit,2340,51,India,mobile,1,1,0
3791.652091217202,transfer,429,118,India,tablet,1,1,0
81.82350826248178,transfer,2841,201,US,desktop,1,0,0
589.202476129512,payment,638,377,UK,tablet,0,1,0
239.55318368854623,payment,1825,39,India,desktop,0,1,0
213.23672357166097,deposit,1668,28,US,tablet,0,0,0
4278.748314214926,withdrawal,1605,259,Australia,desktop,1,0,0
3521.252718306318,transfer,2862,84,India,tablet,1,0,0
2376.127407145753,deposit,2178,454,India,mobile,1,0,0
498.1924616484974,payment,1412,155,US,desktop,0,1,0
2463.1632168329934,transfer,1433,117,UK,desktop,1,0,0
2372.624136195023,withdrawal,849,2,India,mobile,0,0,0
874.2773308509758,payment,849,93,Australia,tablet,1,0,0
2174.9197296974853,payment,449,166,India,desktop,0,1,0
1998.5386246428934,payment,153,387,Australia,desktop,0,0,0
3083.09198928056,deposit,451,400,Canada,tablet,1,1,0
3179.1173178295426,withdrawal,1538,350,Canada,mobile,0,0,0
236.06700876250216,transfer,1627,296,Australia,tablet,1,0,0
1879.3169469860914,deposit,797,258,UK,tablet,0,1,0
3133.0409794140396,deposit,2074,81,India,tablet,1,0,0
2520.6499303146375,deposit,2560,425,India,desktop,1,0,0
4283.884307529728,payment,2596,268,Canada,mobile,0,1,0
3296.8812217785357,withdrawal,2232,419,Australia,mobile,1,0,0
823.0427911363341,deposit,2169,235,India,tablet,0,0,0
362.1380495281449,transfer,1579,321,India,desktop,1,0,0
3215.672198249515,withdrawal,2532,311,UK,tablet,1,0,0
142.29143960269286,transfer,1794,301,US,desktop,1,1,0
2933.020150554582,withdrawal,2074,463,Canada,desktop,1,0,0
4701.748904710538,transfer,2675,474,Canada,desktop,0,1,0
2881.616147600636,payment,539,357,US,desktop,1,0,0
1946.9679317705443,deposit,1236,213,India,mobile,1,1,0
3220.0082100273426,transfer,415,62,UK,desktop,0,0,0
2296.681923552668,withdrawal,1627,49,UK,desktop,0,1,0
2732.6277786865153,deposit,2482,127,Canada,tablet,0,0,1
4707.909395794861,deposit,2323,223,UK,tablet,0,1,0
1936.6521626258634,withdrawal,771,409,US,mobile,0,1,0
4806.340913481332,transfer,2738,279,India,tablet,0,0,0
4527.699703360758,payment,2727,408,US,desktop,1,1,0
986.9977625985892,payment,1941,294,Australia,tablet,0,0,0
356.11289136707563,transfer,1476,284,Canada,mobile,1,0,0
512.8822268733591,deposit,930,277,UK,tablet,0,0,0
100.92691000123314,deposit,2142,438,Australia,tablet,1,0,0
481.2703741720827,deposit,2290,107,UK,mobile,1,0,0
3418.2037993476206,deposit,2039,146,India,mobile,1,1,0
365.23135581654265,transfer,271,420,India,desktop,0,0,0
1601.688395165869,deposit,2570,99,India,tablet,0,0,0
4225.927801737578,withdrawal,2415,429,UK,desktop,0,0,0
126.12695932177107,deposit,2050,375,Australia,tablet,0,0,0
4074.1977281187897,payment,202,73,India,tablet,1,0,0
1416.4553261192657,deposit,701,437,Australia,desktop,0,0,0
599.6424898320647,transfer,193,486,UK,tablet,1,1,0
3486.7184551671116,payment,494,122,Australia,tablet,1,1,0
3148.4248054316213,transfer,526,30,UK,tablet,0,0,0
4388.585347499994,transfer,729,188,UK,mobile,0,1,0
3678.00450858139,payment,2472,364,Canada,desktop,0,0,1
4019.3698426203946,transfer,732,354,UK,mobile,1,0,0
1417.3525171308193,transfer,1970,288,UK,desktop,0,0,0
895.4233234608168,deposit,2385,451,US,desktop,1,0,0
3755.567610687883,withdrawal,1821,195,India,tablet,0,0,0
4036.1053489436476,transfer,212,156,Canada,desktop,1,1,0
4952.62065858336,transfer,658,172,Canada,mobile,0,1,0
2068.962207788018,transfer,2587,335,Canada,mobile,0,1,0
1866.370248105988,deposit,1761,41,US,mobile,1,1,0
3884.3006741025642,withdrawal,575,63,UK,desktop,0,0,0
1710.609665862559,payment,1617,23,India,mobile,0,1,0
4654.479054761788,deposit,653,360,Australia,desktop,0,0,0
4293.4796316966285,deposit,623,75,UK,mobile,0,1,1
2150.680196601342,withdrawal,773,48,US,mobile,0,1,0
3756.846628279572,withdrawal,1798,160,UK,desktop,0,1,0
3775.1689416825648,deposit,1489,313,UK,mobile,0,1,0
524.5881054913037,payment,1978,118,US,tablet,1,0,0
4513.739004331038,deposit,2631,100,Canada,desktop,1,1,0
2531.2093385148073,withdrawal,2098,380,Canada,desktop,0,1,0
4134.0227558776305,payment,2631,417,India,desktop,0,0,0
1607.0475091427527,withdrawal,2474,408,India,tablet,0,0,0
4478.66091019604,payment,2702,167,Canada,desktop,1,1,0
1952.116376883474,transfer,134,290,Australia,mobile,1,0,0
64.07988088668881,withdrawal,2269,440,UK,mobile,0,0,0
4527.8560623321255,withdrawal,46,156,Australia,mobile,1,0,0
465.52051716280647,deposit,422,421,UK,desktop,0,1,0
1603.37505157617,withdrawal,454,7,Canada,mobile,0,0,0
4750.809215583517,withdrawal,2206,196,India,desktop,0,1,0
4753.529663218405,transfer,601,421,India,mobile,0,1,0
2871.455061735198,withdrawal,2106,56,Australia,tablet,1,1,0
3162.867688727298,transfer,1150,321,India,tablet,1,1,0
2247.743154671816,transfer,271,193,Canada,tablet,0,0,0
1473.121750773342,transfer,2309,47,Australia,tablet,1,1,0
1650.0360813958807,transfer,818,148,UK,desktop,1,0,0
3365.8670958244215,payment,744,275,India,mobile,0,1,0
3764.348901894023,deposit,788,157,US,tablet,1,0,0
3959.979428191984,payment,2879,202,India,desktop,0,1,0
3950.1945325448237,withdrawal,805,444,UK,tablet,0,0,0
465.11845421296493,payment,2803,402,Australia,tablet,0,1,0
2477.1573204658816,payment,2277,476,UK,desktop,0,1,0
297.21821248305497,withdrawal,108,419,US,desktop,1,0,0
2752.1491227954402,withdrawal,885,427,Canada,mobile,0,1,1
2213.2372018531514,withdrawal,2544,495,India,mobile,1,1,0
4439.643871963915,payment,2658,479,Australia,tablet,0,1,0
1761.0659126348726,payment,1469,475,Canada,tablet,0,0,0
594.1644119737532,withdrawal,2526,126,UK,mobile,1,1,0
723.528493443651,deposit,2164,395,Australia,mobile,0,1,0
3809.9380522701863,deposit,2178,305,Canada,desktop,1,0,0
3094.908135948143,transfer,1061,369,Australia,mobile,1,0,0
514.6021538527234,withdrawal,874,294,US,mobile,0,0,0
429.6929625138372,transfer,116,64,US,tablet,0,0,0
3507.835965981009,deposit,2120,325,India,mobile,0,0,0
373.0874017573257,transfer,437,392,India,tablet,0,1,0
4111.0816958588775,withdrawal,2741,418,US,mobile,0,1,0
3534.148713510916,withdrawal,1698,176,Australia,desktop,0,1,1
415.93041540307985,withdrawal,177,116,US,mobile,1,0,1
433.34019328510766,payment,2354,440,India,mobile,1,1,0
4933.331496720865,transfer,261,204,US,mobile,0,0,0
1877.6112708230405,deposit,1980,486,US,tablet,1,0,0
1859.5043138637857,deposit,395,321,Australia,desktop,1,1,0
4065.869840614938,deposit,1704,31,Canada,mobile,0,0,0
4736.770401145455,payment,465,388,India,tablet,0,0,0
4930.145308476126,payment,428,113,Australia,desktop,1,1,0
3769.3571444421186,withdrawal,1264,365,US,tablet,0,0,0
1887.5353317992697,deposit,1444,434,US,tablet,1,0,0
426.66857632635714,payment,2576,325,Canada,desktop,0,1,0
3887.9631104779096,withdrawal,2617,414,India,mobile,1,0,0
2796.437206181667,deposit,592,376,India,tablet,1,0,0
2126.8678261424116,transfer,2519,344,UK,tablet,1,1,0
4532.708381622732,withdrawal,1314,443,India,mobile,1,1,0
564.8754367076951,payment,802,67,Canada,mobile,0,1,0
2468.1992704113873,payment,2427,75,UK,desktop,0,1,0
66.65468738942116,withdrawal,2067,45,UK,desktop,1,0,0
2348.61660355069,withdrawal,2597,260,US,desktop,1,0,0
290.9533456523684,payment,1373,154,US,mobile,0,1,0
602.9014021776788,transfer,2215,155,India,tablet,0,0,0
596.4559714177534,deposit,1603,430,UK,tablet,1,0,0
3249.559407559157,transfer,1021,363,US,desktop,1,1,0
3732.763947534462,withdrawal,2445,448,Canada,mobile,1,1,0
2921.0101378348263,transfer,1276,475,US,tablet,1,0,0
4811.241016887964,payment,389,234,US,desktop,1,1,0
1880.6041918232834,withdrawal,950,51,UK,tablet,0,1,0
1435.703310546485,deposit,2406,306,UK,tablet,1,1,0
4344.309649665407,payment,2540,262,Australia,mobile,0,0,0
1125.7432342120687,payment,992,315,Canada,mobile,0,1,0
4816.480471808651,deposit,1857,125,UK,tablet,0,0,0
70.65082870218355,deposit,2913,399,India,desktop,1,0,0
4849.695345271119,transfer,1643,245,Canada,mobile,0,0,0
225.3679606333748,withdrawal,1670,30,Canada,tablet,0,1,1
4456.804137353375,deposit,2246,426,UK,mobile,0,1,0
2643.228534340636,deposit,246,485,Canada,mobile,0,1,0
4964.894332635308,withdrawal,407,122,UK,mobile,1,1,1
378.24485802964034,deposit,148,125,US,tablet,1,1,1
2773.7328791625905,deposit,219,37,Australia,desktop,0,0,0
4846.819652739304,transfer,2844,170,US,desktop,0,0,0
2620.2582424090424,payment,399,124,UK,desktop,1,0,0
3150.69920429496,payment,1831,357,UK,mobile,1,1,0
3481.7859580332397,payment,2226,35,US,tablet,1,0,0
2278.1599131911885,payment,681,87,India,mobile,0,0,0
3141.5148196194764,deposit,1912,134,India,desktop,1,1,0
2925.7284164962703,withdrawal,1541,196,India,desktop,0,1,0
4506.778472350035,withdrawal,799,274,UK,tablet,0,0,0
236.77743790387478,transfer,2451,201,Canada,mobile,1,0,0
1412.0063160652294,transfer,810,369,UK,desktop,0,1,0
4752.553305542028,deposit,1746,285,Canada,tablet,1,1,0
4452.416281615672,withdrawal,2237,77,US,mobile,0,1,0
2283.7271964007077,withdrawal,2428,59,Australia,mobile,1,1,0
3104.461663029668,payment,1341,431,Canada,desktop,0,0,0
1394.132103075852,deposit,2969,126,India,desktop,0,0,0
948.7245870215689,deposit,1279,401,UK,mobile,1,1,0
2323.855040650511,payment,552,109,US,mobile,1,0,0
1773.2276178500035,deposit,551,224,India,desktop,1,0,0
2922.4439981358514,deposit,812,496,US,mobile,1,1,0
397.8958384552743,transfer,2350,278,Australia,desktop,0,0,0
4872.230090254171,withdrawal,965,68,UK,mobile,1,0,0
4931.191614953218,deposit,2260,69,UK,desktop,1,0,0
3493.826952958528,transfer,1718,165,Australia,tablet,0,1,0
2685.120868057161,withdrawal,517,489,UK,desktop,1,1,1
1554.5428052687755,payment,1880,305,Canada,desktop,1,0,0
4070.837148337674,transfer,875,397,US,tablet,0,1,0
3426.8085510438577,transfer,2201,162,India,mobile,1,1,0
821.4585273310075,withdrawal,2867,365,Australia,tablet,1,1,0
4555.526650624274,payment,2491,342,Canada,desktop,1,0,1
4114.460842186613,transfer,2033,309,India,mobile,1,0,0
4749.501567326701,deposit,1778,379,India,tablet,1,1,0
3631.3403468579163,deposit,715,343,Australia,mobile,1,0,0
3070.9418277195914,deposit,2190,435,Canada,mobile,0,0,0
2097.032751090188,payment,2965,387,India,tablet,1,0,0
4664.315131936526,transfer,2199,42,India,mobile,0,0,0
4331.658808607038,deposit,1597,354,Canada,tablet,0,0,0
235.64116382988513,payment,1275,416,UK,desktop,0,1,0
141.5712027412875,deposit,68,109,India,mobile,0,0,0
1888.5522007214674,withdrawal,2574,51,US,desktop,1,0,1
4054.6611206013463,transfer,809,250,Canada,desktop,1,0,0
4936.507885281573,transfer,1286,497,India,mobile,1,1,0
760.5802866066057,payment,2226,341,Australia,tablet,0,1,0
2974.712269607154,payment,2738,430,US,mobile,1,1,0
1910.6453745887973,transfer,1957,383,India,desktop,1,0,0
4849.87284509487,deposit,331,492,US,desktop,1,1,0
4212.173426447186,deposit,2315,21,US,tablet,0,1,0
4193.260236508578,withdrawal,676,300,UK,mobile,0,1,0
2348.778867376902,deposit,692,139,US,desktop,1,1,0
2079.949316664949,payment,2313,359,UK,desktop,0,0,0
1374.3012889342242,payment,1789,324,Canada,desktop,0,1,0
291.3137282881263,deposit,2280,499,UK,tablet,1,1,0
4324.964657512715,payment,285,385,Australia,desktop,0,0,0
4066.376035559087,transfer,627,92,India,desktop,0,0,1
4998.591189697791,transfer,691,447,Canada,mobile,1,1,0
4983.217816998788,deposit,264,280,Canada,mobile,0,0,0
2781.604210957111,transfer,1398,125,Australia,desktop,0,1,0
3847.2472017507475,transfer,2611,483,UK,desktop,0,0,0
4724.380992113316,withdrawal,2937,397,India,mobile,0,0,0
4249.740479480283,withdrawal,799,111,UK,tablet,0,1,0
1244.2670276985564,transfer,2618,354,US,tablet,0,0,0
2258.215235197367,deposit,242,139,UK,tablet,0,1,0
654.50548160596,withdrawal,492,484,Canada,tablet,0,0,0
4770.714626021025,payment,2513,435,India,tablet,1,1,0
3034.8114259098916,payment,312,273,UK,tablet,1,0,0
1150.927599462279,payment,1516,99,India,tablet,1,0,0
3361.786415185225,deposit,1460,252,India,tablet,1,0,0
3094.4599198849,transfer,117,338,US,mobile,0,0,0
1797.2319629838742,payment,1097,104,US,tablet,1,0,0
576.6523850761488,deposit,490,214,Canada,tablet,1,1,0
3361.15024600807,withdrawal,2355,249,Australia,tablet,0,0,0
2606.3354275099286,transfer,2498,152,India,desktop,0,1,0
3863.86877476084,withdrawal,1754,250,Australia,mobile,0,1,0
2605.615870548847,deposit,1406,275,Canada,mobile,0,1,0
4262.385686589515,payment,2773,165,India,mobile,0,0,0
2764.015125484683,payment,544,487,India,tablet,1,1,0
2809.0804779615773,deposit,732,341,Australia,tablet,0,0,0
4384.501477265142,payment,1683,8,UK,desktop,1,1,0
2023.3795023998612,transfer,2096,284,US,mobile,1,1,0
678.7359899686973,deposit,52,5,UK,tablet,0,1,0
153.62555480356147,withdrawal,2490,145,Australia,mobile,1,1,0
3778.1349058113587,deposit,1083,101,US,desktop,1,1,0
3105.3446612537887,transfer,1860,164,UK,desktop,0,0,0
3523.358042815126,transfer,2185,374,US,desktop,1,1,0
1072.6911659294647,deposit,1334,147,India,mobile,1,1,0
690.4936631779811,deposit,1164,64,UK,tablet,1,0,0
82.57788168273082,payment,2213,91,US,tablet,0,0,0
1759.431918444919,transfer,391,117,US,desktop,0,0,0
2953.689257404619,deposit,2206,354,US,tablet,0,1,0
1967.2977850476643,deposit,1929,267,UK,desktop,1,1,0
2192.999860898408,transfer,1314,310,Canada,mobile,0,1,0
4521.751885523805,deposit,544,173,UK,desktop,1,1,0
1747.7947804462688,payment,478,47,Australia,mobile,0,1,0
2574.807550907456,transfer,1953,140,UK,desktop,1,1,0
3920.428533578304,payment,1536,246,US,tablet,0,0,0
1988.748483783138,payment,1277,149,India,tablet,0,0,0
3114.2126341370886,payment,1885,246,UK,desktop,1,1,0
4313.1949066462585,payment,903,395,UK,tablet,0,1,0
4748.107912051634,transfer,2550,487,US,tablet,1,1,0
743.8966698358993,payment,1458,476,India,tablet,0,1,0
4633.672249555857,payment,2379,5,India,mobile,0,1,0
2465.6603024668957,deposit,2308,465,Australia,tablet,1,0,0
1298.6394976118022,transfer,1784,184,UK,mobile,1,0,0
2301.0874236289237,transfer,952,20,India,desktop,1,1,0
4900.36255067453,withdrawal,2189,425,India,tablet,0,0,0
2468.1642890244193,transfer,1066,46,Canada,tablet,1,1,0
1650.470535334666,transfer,1446,12,Canada,tablet,0,1,0
3170.6702630404616,withdrawal,2577,70,India,desktop,1,1,0
1208.3266377031835,transfer,2675,17,Australia,mobile,1,0,0
388.55800726223293,transfer,2311,371,India,mobile,1,0,0
653.1098123341396,transfer,2679,147,US,tablet,1,1,0
648.9487363992845,transfer,343,154,UK,desktop,1,0,0
767.9944406263488,withdrawal,2643,304,Australia,desktop,1,0,0
702.7475915205566,transfer,2286,108,US,desktop,0,1,0
3207.964976568041,transfer,2027,236,Australia,desktop,1,0,0
917.5816211517326,withdrawal,1067,308,US,desktop,0,0,0
1734.8797437860774,deposit,1686,352,UK,mobile,1,1,0
4484.974165430999,payment,2664,70,UK,mobile,1,1,1
2375.068584911733,deposit,1808,183,Canada,mobile,1,0,0
3341.1131152199255,withdrawal,1044,250,US,tablet,0,1,0
869.8761572961329,payment,1123,228,Canada,desktop,0,0,0
969.5222038552672,withdrawal,1154,102,US,tablet,1,1,0
213.93439516972953,withdrawal,727,75,Canada,desktop,0,1,0
852.985964730101,transfer,2209,417,UK,mobile,1,1,0
1400.1657917694736,payment,1434,446,Australia,tablet,1,1,0
893.2823165409666,transfer,1185,216,Canada,mobile,0,0,0
452.6256434477075,payment,1073,407,US,desktop,0,1,0
611.9729967919981,withdrawal,1959,399,US,desktop,0,1,0
2309.286052483302,withdrawal,2613,411,UK,desktop,0,1,0
1039.6052548449047,deposit,1043,203,US,mobile,1,0,0
1827.7066066298964,payment,256,192,India,desktop,0,0,0
2522.0521815657357,transfer,1858,249,Australia,mobile,0,1,0
3455.070194860533,deposit,1522,499,Canada,tablet,1,1,0
206.1675778070837,deposit,851,242,Australia,desktop,0,1,0
3999.057890556123,deposit,2053,465,UK,desktop,0,1,1
3143.2229435596296,transfer,900,179,Canada,desktop,0,1,0
417.9775694248708,deposit,2482,437,Canada,tablet,0,1,0
4369.157334292819,transfer,2279,462,India,desktop,1,0,0
4605.153278653748,deposit,2115,219,UK,mobile,1,1,0
314.7790196757701,transfer,1825,82,US,mobile,0,1,0
1391.6194642545465,withdrawal,217,92,India,desktop,0,1,0
4032.9443861673763,withdrawal,1110,435,India,desktop,1,1,0
3743.8158550144553,withdrawal,970,175,Australia,tablet,0,1,0
930.7598865883228,withdrawal,2350,239,Australia,tablet,0,1,0
1054.6531234501845,withdrawal,2660,260,Australia,tablet,0,0,0
1858.655792928996,deposit,2593,391,India,desktop,0,0,0
2427.7696961031966,deposit,555,365,US,tablet,0,0,0
3095.091309936177,deposit,365,163,Canada,tablet,0,0,0
1850.8790614531642,transfer,2775,48,Australia,mobile,0,0,0
2318.048233504408,transfer,1108,329,US,tablet,0,0,0
3739.879981287445,transfer,2577,328,UK,mobile,0,1,1
193.0491824240835,transfer,2977,116,Australia,mobile,1,1,0
1269.6603522766636,withdrawal,2843,429,Canada,tablet,1,1,0
3569.6144335639165,withdrawal,2613,337,UK,mobile,1,1,0
4477.0821200591245,withdrawal,191,337,UK,desktop,0,1,0
2563.270436157174,payment,623,369,Canada,desktop,0,1,0
2665.2462914739253,deposit,1968,225,Australia,tablet,1,0,0
544.7883365854825,transfer,2236,352,India,desktop,0,1,0
2242.5877104490387,transfer,89,328,Canada,mobile,1,0,0
2667.7601596105656,withdrawal,2992,147,Canada,desktop,0,0,0
1219.927813137301,transfer,1931,63,Canada,tablet,1,1,0
1353.523722437411,transfer,2288,294,UK,tablet,1,1,0
1892.647973892067,deposit,435,323,US,mobile,1,1,0
110.15527691085458,withdrawal,693,443,India,tablet,0,1,0
1617.1750362600596,deposit,1162,325,Australia,desktop,1,1,0
1065.1255549127577,payment,1129,13,Australia,tablet,0,1,0
1644.2117873677942,payment,571,431,US,mobile,0,1,0
607.6130377780636,payment,1367,494,Canada,tablet,0,0,0
4453.731130892076,withdrawal,1027,189,India,desktop,0,1,0
2972.026343234703,transfer,1170,287,Australia,mobile,0,1,0
3398.720572531003,withdrawal,897,208,Australia,desktop,0,0,0
3947.964480650618,withdrawal,2096,114,Canada,mobile,0,1,0
2497.226572655996,transfer,461,480,US,tablet,1,1,0
443.73223755624423,deposit,769,22,India,mobile,1,0,0
2690.1616436745535,payment,1403,349,US,mobile,1,1,0
2938.337178924187,deposit,212,214,US,tablet,0,1,0
3729.7429761798066,payment,2190,171,India,desktop,0,1,0
2163.9811356861,withdrawal,1236,323,India,tablet,0,1,1
646.6257109498632,payment,2558,54,Australia,mobile,0,1,0
1426.041769935635,withdrawal,1199,394,Australia,tablet,1,1,0
1821.780659029189,deposit,860,298,India,mobile,0,0,0
3233.12703424469,withdrawal,1681,320,UK,tablet,1,1,0
2858.1837402978704,deposit,1166,126,Australia,tablet,0,1,0
1786.9226622302529,transfer,2840,277,UK,desktop,1,0,0
4932.711091476968,transfer,505,464,India,mobile,0,0,0
3032.8163485908667,transfer,2840,204,Australia,desktop,1,1,0
1193.7616907626125,withdrawal,1356,194,US,mobile,0,0,0
517.8945383758146,transfer,1000,169,India,tablet,1,1,0
