transaction_amount,transaction_type,account_age_days,num_previous_transactions,country,device_type,is_foreign_transaction,is_high_risk_country,is_anomaly
772.7671045298168,payment,1049,152,Canada,mobile,0,1,0
1237.3290646386956,deposit,1171,35,UK,desktop,1,0,0
811.8000525651828,deposit,1866,184,India,desktop,1,1,0
940.9694500160158,payment,190,286,India,desktop,0,1,0
1432.624891782297,withdrawal,2478,57,Australia,mobile,1,0,0
875.1342405208266,withdrawal,227,222,Australia,desktop,0,0,0
4484.859468885861,deposit,1313,303,Australia,desktop,0,0,0
410.36639085159464,transfer,689,163,Canada,desktop,0,0,0
2627.311833955571,withdrawal,1805,19,Australia,tablet,1,1,0
2057.880166678411,withdrawal,1100,370,India,tablet,1,0,0
4912.0692983739455,payment,2040,264,Australia,mobile,0,0,0
569.0741218185813,payment,428,282,US,mobile,0,0,0
1995.2994392382507,transfer,1763,113,Australia,desktop,1,0,0
4847.657462044091,withdrawal,1612,488,Canada,tablet,1,0,0
4328.880558210962,withdrawal,2155,327,US,desktop,1,1,0
4087.1896340369067,payment,2201,30,India,desktop,0,0,0
1296.9351069542497,withdrawal,104,135,India,tablet,0,1,1
862.7290610764285,deposit,2214,67,UK,tablet,0,0,0
3346.5296674229107,payment,631,65,US,tablet,0,0,0
4647.586185746653,transfer,866,292,UK,mobile,0,0,0
2788.2468361395095,payment,1558,25,US,mobile,1,0,0
2862.3473204548004,withdrawal,529,37,US,desktop,0,0,0
1407.0956773648181,transfer,1626,1,Canada,mobile,1,0,0
3849.7697366277653,payment,167,399,UK,tablet,1,0,0
943.3483053020416,deposit,2127,37,Canada,tablet,0,0,0
1625.159389657176,deposit,1824,141,US,mobile,1,1,0
2132.9278286959197,payment,1002,232,India,desktop,0,0,0
2542.9757896354304,deposit,1672,136,US,desktop,1,1,0
1219.6245647512503,deposit,1915,389,Canada,mobile,0,0,0
583.0357554486257,deposit,2331,188,UK,desktop,0,1,0
3056.994011783747,transfer,2058,128,UK,desktop,1,0,0
1450.2664606688763,deposit,2787,201,Canada,desktop,0,0,0
2910.378724898835,deposit,1930,127,UK,tablet,1,0,0
780.2699492182695,deposit,2640,257,Australia,tablet,0,1,1
2410.889108255539,transfer,2834,164,India,mobile,0,1,0
2667.6212684324137,payment,1479,35,India,tablet,0,1,0
268.5994487439103,withdrawal,576,194,India,desktop,1,1,0
1689.6553481876638,deposit,951,191,UK,tablet,1,0,0
680.7292379254815,payment,610,104,UK,mobile,0,0,0
326.24110265911105,deposit,1402,23,US,tablet,1,0,0
4949.901559625827,transfer,1986,265,US,desktop,0,1,0
1618.5456864238677,payment,2033,290,India,desktop,1,0,0
4051.273484814628,transfer,2126,430,Australia,mobile,1,1,0
1280.6568672711817,deposit,2994,462,US,tablet,0,1,0
3410.698583897407,deposit,733,384,US,tablet,0,1,0
3803.537020849536,transfer,2338,260,UK,tablet,0,1,0
2982.2373156331428,withdrawal,2433,414,Australia,desktop,0,1,0
2363.1651808652905,transfer,1655,479,India,mobile,0,0,0
2065.08616159487,deposit,667,358,US,tablet,1,1,0
1750.8526500495466,transfer,2820,75,Australia,desktop,1,1,0
4648.350429796651,withdrawal,1039,355,Australia,desktop,0,0,0
4154.790844860769,transfer,670,72,India,desktop,0,1,0
4825.484284225898,withdrawal,2869,259,Australia,tablet,0,1,0
630.2431451928682,withdrawal,2689,398,Australia,tablet,1,0,0
3657.0287012661847,transfer,1891,188,Australia,tablet,0,0,0
4692.318879536979,transfer,2886,461,US,tablet,0,0,0
914.3530001666442,payment,1235,173,India,tablet,1,1,0
341.8163741602197,deposit,715,480,Australia,tablet,1,0,0
3708.1920399573946,withdrawal,1881,290,Australia,tablet,1,0,0
2876.6208347677602,payment,217,45,US,tablet,1,0,0
4210.725596023777,transfer,1649,61,India,tablet,0,1,0
707.4641593651846,deposit,1717,83,UK,desktop,1,0,0
3978.383886180852,payment,1014,123,US,tablet,1,1,0
1016.1203270382453,withdrawal,577,358,India,mobile,0,1,0
826.6431548998655,payment,2802,16,Australia,desktop,0,0,0
829.6863316756547,withdrawal,1461,66,India,tablet,0,1,0
4074.727853954597,transfer,905,424,India,mobile,1,1,0
3329.3341312740386,deposit,647,145,India,tablet,0,0,0
2620.0964695979055,deposit,2491,375,UK,mobile,1,1,0
1800.5641157762775,deposit,1395,162,India,mobile,1,0,0
4387.23069865741,transfer,1273,234,UK,mobile,1,1,0
1968.3010860389506,withdrawal,932,380,Australia,mobile,0,1,0
4084.8312029631697,transfer,192,144,UK,desktop,1,0,0
2201.28319376539,deposit,2004,358,Australia,desktop,0,0,0
1890.952702830289,transfer,299,188,Australia,mobile,0,1,0
2318.772130491336,transfer,661,322,UK,tablet,0,1,0
1513.875592079069,transfer,935,450,US,mobile,1,0,0
3740.570807079493,withdrawal,2044,474,Canada,desktop,1,1,0
2518.574746561471,payment,1671,13,India,tablet,1,1,0
1168.7413487826184,payment,234,184,Canada,desktop,0,1,0
4498.877120640097,transfer,611,111,India,desktop,1,1,0
1925.617194652325,payment,1609,415,India,tablet,1,0,0
2722.3287769588032,payment,870,290,Australia,mobile,1,0,0
4533.295833713089,transfer,1866,295,India,mobile,1,0,0
3124.9475996108204,transfer,1281,451,India,mobile,1,0,0
593.3212231347367,deposit,1749,392,UK,mobile,0,0,0
4699.762296831241,payment,1672,215,Canada,tablet,0,0,0
3142.263184826375,withdrawal,2673,462,UK,tablet,0,1,0
1681.1790171388598,transfer,2327,120,India,tablet,0,0,1
704.9676425903024,deposit,904,382,Australia,desktop,1,1,1
3972.185694458777,withdrawal,1494,55,UK,tablet,0,1,0
3104.1630520832823,payment,2273,27,UK,mobile,1,1,0
2671.9708489618442,deposit,719,118,US,desktop,0,0,1
4470.523989424279,transfer,2040,221,India,mobile,0,1,0
3945.1000840104084,withdrawal,2716,231,Australia,mobile,0,0,0
766.8576498664283,transfer,1452,53,UK,tablet,1,1,0
1565.4931182997857,payment,2031,295,UK,tablet,1,1,0
1249.960807674184,withdrawal,701,321,Australia,mobile,0,0,0
3722.291999937658,payment,1201,401,India,mobile,1,1,0
177.3268493315391,payment,1525,233,US,desktop,0,1,0
2853.7495275078695,deposit,973,158,UK,tablet,0,1,0
3814.668841846046,transfer,2276,437,US,desktop,0,1,1
4385.06052744113,withdrawal,1479,269,Canada,desktop,1,0,0
1716.9879260923783,payment,2569,21,India,desktop,0,1,0
4108.0739503133445,payment,925,403,Canada,mobile,0,1,0
562.0523674064841,withdrawal,2219,53,Canada,desktop,0,0,0
4233.796935755246,payment,1366,275,Canada,desktop,1,1,0
646.1684250365922,deposit,194,313,India,mobile,0,1,0
1992.4635798962327,deposit,2391,281,India,tablet,1,1,0
3988.503875239973,deposit,2098,214,Australia,tablet,0,1,0
758.0879624703812,deposit,1135,31,US,desktop,1,0,0
1153.964462210881,payment,1783,337,US,mobile,0,1,0
3614.040316281401,withdrawal,2382,183,Australia,tablet,0,0,0
3602.982317364911,withdrawal,1968,23,Australia,desktop,1,1,1
3209.3266880976335,withdrawal,400,32,Canada,desktop,1,1,0
3472.802737890829,withdrawal,1910,446,Australia,mobile,0,1,0
2718.194972304505,transfer,882,74,UK,desktop,1,0,1
1266.4773039456943,withdrawal,413,10,US,tablet,0,1,0
1735.023007584558,transfer,1961,484,Australia,mobile,0,1,0
916.1726068391141,transfer,2522,456,UK,tablet,0,0,0
4543.168301054806,deposit,454,54,UK,tablet,1,0,0
2921.125055882941,transfer,2238,52,UK,tablet,0,0,0
2010.248569650563,payment,658,148,UK,desktop,1,0,0
2315.408960184222,transfer,924,160,Canada,desktop,0,1,0
4736.943864662959,deposit,2567,370,UK,tablet,1,1,0
775.2235015492402,transfer,2404,14,Canada,tablet,1,1,0
2935.2868617638183,payment,627,178,Canada,mobile,0,1,0
2534.384507633485,payment,2366,412,UK,mobile,1,0,0
3061.1566348188926,payment,622,366,US,desktop,0,1,0
100.36981726599414,deposit,1717,53,UK,desktop,0,1,0
4361.898305631315,deposit,602,408,UK,mobile,0,1,0
4661.270229593226,withdrawal,2105,335,UK,tablet,0,1,0
2830.014586110153,deposit,2120,22,US,desktop,0,0,0
3486.287611145692,payment,1734,30,India,tablet,1,1,0
4613.271912074705,payment,2500,191,India,mobile,0,1,0
3539.120785223859,deposit,206,260,Canada,desktop,1,1,0
771.1698241421641,transfer,558,205,Canada,desktop,1,0,0
2885.678917232398,deposit,1663,59,US,mobile,0,0,0
3037.508081450451,deposit,995,471,Australia,desktop,1,1,1
2126.412049798906,payment,1547,264,India,mobile,0,1,0
3684.856735767367,withdrawal,227,466,Canada,desktop,1,1,0
4672.491403697384,payment,2687,12,India,mobile,1,0,0
4628.586879404814,withdrawal,2919,119,US,desktop,1,1,0
2259.6884633066193,payment,882,415,US,tablet,0,1,0
575.0578487453687,deposit,1567,462,Australia,tablet,1,1,1
4924.357582822049,payment,2099,290,Australia,tablet,0,0,0
4196.101451365211,payment,1110,338,US,desktop,1,1,0
632.0667792043016,payment,2919,248,Canada,desktop,1,1,1
4605.000994260688,deposit,127,354,India,tablet,1,0,0
4350.78284669002,deposit,1933,127,UK,tablet,1,0,0
2599.0019050591,deposit,464,75,Australia,mobile,0,1,0
2960.464424367197,deposit,666,361,UK,mobile,0,0,0
2001.02349231195,withdrawal,617,204,Canada,mobile,1,1,0
283.26057772193633,withdrawal,373,49,Australia,tablet,1,0,0
1682.6342358130455,transfer,1347,79,UK,tablet,0,0,0
4016.2387085040773,deposit,2009,441,Canada,tablet,0,1,0
33.113794792968264,withdrawal,600,479,India,mobile,0,1,1
1674.1608667388095,payment,640,241,Canada,desktop,0,1,0
1996.861781018807,deposit,1757,349,Australia,tablet,1,0,0
2691.6040586602353,transfer,2320,154,US,desktop,1,1,0
4600.079525899675,transfer,1884,274,India,desktop,0,1,0
1738.2665118861466,transfer,2638,96,UK,desktop,0,1,0
1741.2964774621762,payment,989,214,Australia,mobile,0,1,0
3690.1312280676443,withdrawal,2109,294,US,desktop,0,1,0
2266.5675250401378,payment,2468,209,Canada,tablet,0,0,0
1130.7780664705099,deposit,2354,343,US,mobile,0,1,0
2267.67318550214,transfer,561,88,Australia,tablet,1,1,0
712.8765316952013,payment,1207,306,Australia,tablet,1,0,0
890.1710626660544,payment,2460,264,US,mobile,1,1,0
2496.8551859700037,withdrawal,1121,425,Canada,tablet,0,1,0
2100.437993027694,withdrawal,1931,390,US,tablet,0,1,0
4575.081046329819,transfer,913,325,Australia,mobile,0,1,0
1818.3455565919992,payment,2291,428,Australia,tablet,1,1,0
2907.1358678874367,payment,1708,377,UK,desktop,0,0,0
3164.9987967184566,withdrawal,2453,320,UK,tablet,0,0,0
75.34133837578484,payment,2821,157,India,desktop,1,0,0
3321.0514863633857,payment,2290,156,Australia,tablet,0,1,0
898.3994746800596,payment,2156,139,UK,mobile,1,0,0
4805.740884172581,withdrawal,1779,121,US,mobile,1,1,0
751.8270114880337,transfer,2705,65,Canada,tablet,0,1,0
2078.9743773978485,deposit,2681,107,US,mobile,1,1,0
435.8948437124329,transfer,811,147,Canada,tablet,0,0,0
4984.402516711278,deposit,2757,137,UK,mobile,1,0,0
2515.9531015529005,payment,2135,411,India,desktop,0,0,0
2980.9712364270185,transfer,910,162,US,tablet,1,1,0
344.71162216825314,deposit,476,428,US,desktop,0,0,0
3752.302747291897,withdrawal,2143,452,US,desktop,1,1,0
1057.428909546973,withdrawal,1813,100,Canada,tablet,1,0,0
4491.290904309161,transfer,1307,338,UK,desktop,1,0,1
1033.6468060052157,transfer,2021,399,US,tablet,0,1,0
961.5317261116962,payment,1097,307,US,desktop,0,1,0
192.38284256199344,transfer,1607,141,India,tablet,1,0,0
2365.614056098896,payment,1041,83,India,tablet,0,0,0
2828.557254980456,payment,2304,177,UK,mobile,1,0,0
337.8861107474783,withdrawal,803,198,UK,tablet,0,1,0
3879.8828073081027,withdrawal,2756,112,Australia,tablet,1,1,0
2271.9112853926576,deposit,1844,56,India,desktop,0,0,1
2626.707443944624,withdrawal,2678,460,Australia,tablet,1,0,0
2209.4061072217582,withdrawal,2456,179,Canada,mobile,1,1,0
2009.8076737678766,transfer,1231,421,Australia,desktop,1,0,0
2802.6052532280073,withdrawal,1480,401,US,desktop,1,1,0
784.6488271942554,deposit,2786,186,Australia,mobile,0,1,0
917.8213711714029,transfer,336,471,UK,desktop,1,1,0
4310.310248857451,deposit,808,218,Canada,desktop,0,1,0
4731.116156046827,withdrawal,2581,413,US,desktop,0,1,0
1872.8134882359673,deposit,2345,417,Australia,desktop,1,1,0
1361.0159189863334,transfer,37,316,Canada,mobile,0,0,0
3223.557720762689,payment,2585,475,Canada,mobile,0,1,0
2049.583513779501,deposit,505,217,US,desktop,0,1,0
136.67791474512086,deposit,1350,120,Australia,desktop,1,0,0
789.2014608572899,transfer,2241,439,Canada,mobile,0,1,0
3582.7014219485136,transfer,514,394,Canada,mobile,0,0,0
3298.0304701316554,deposit,2644,175,India,mobile,1,1,0
145.2090025923826,withdrawal,934,23,Canada,desktop,1,0,0
1117.6410880454177,deposit,588,213,India,desktop,0,0,0
1163.0632349744762,transfer,1997,405,Australia,tablet,1,1,0
3362.7447905576546,payment,2315,235,Australia,mobile,0,1,0
108.35558339427713,payment,1157,13,Australia,desktop,0,1,0
529.5018241030235,withdrawal,1263,101,UK,mobile,0,1,0
4001.581266012215,deposit,2631,417,Australia,desktop,1,0,0
900.9378636511248,payment,2905,24,Canada,mobile,0,0,0
3267.203078180855,deposit,497,364,US,desktop,1,0,0
1198.5320774231654,transfer,2463,11,India,tablet,1,1,0
506.2125498691324,payment,2852,273,UK,tablet,0,0,0
1223.4292330872759,withdrawal,877,452,Australia,mobile,1,1,0
3614.1119899597393,transfer,2464,431,Australia,desktop,1,1,0
4279.9253758503655,withdrawal,2954,281,US,desktop,1,0,0
4152.797124189288,transfer,288,94,US,mobile,1,1,0
1991.9458127960895,payment,312,201,UK,desktop,1,0,0
3343.744831487524,withdrawal,1679,21,India,mobile,0,1,0
1032.8716341249467,withdrawal,1928,340,Australia,desktop,1,0,0
1472.8071740024561,transfer,69,467,UK,mobile,0,1,0
4482.715734420388,withdrawal,2563,211,Canada,desktop,0,0,0
74.87959831857282,transfer,2297,140,Canada,mobile,0,0,0
436.68756896379574,transfer,1044,293,UK,desktop,0,1,1
1047.3524131786764,transfer,642,298,Australia,tablet,0,1,0
142.39569733036038,transfer,1945,401,UK,desktop,0,0,0
915.3628210980886,payment,717,101,Australia,mobile,1,1,0
2919.377389238764,transfer,642,304,US,tablet,1,1,0
2112.9085074565646,deposit,2337,359,UK,desktop,1,1,0
4464.431838274105,withdrawal,2443,28,Australia,tablet,0,0,0
4089.04337307482,deposit,1811,41,UK,desktop,1,0,0
1715.668584972401,payment,1840,355,UK,tablet,1,1,0
1304.5229328221494,deposit,2621,303,Australia,mobile,1,1,0
1904.6651167546618,withdrawal,2726,496,Australia,desktop,0,0,0
2955.5717631488906,deposit,1577,146,India,desktop,1,1,0
1347.6375677061526,payment,1960,256,UK,mobile,0,0,0
3124.5030501671786,transfer,2891,462,Canada,tablet,1,1,0
2052.9641444342897,deposit,1182,227,UK,mobile,0,1,0
2764.7154324513813,payment,604,236,UK,mobile,0,1,0
2186.2713803852303,payment,1940,361,Australia,tablet,0,0,0
1479.3841401141692,withdrawal,1042,380,UK,mobile,1,0,0
4742.782001741162,withdrawal,699,455,UK,desktop,1,0,0
3820.3929128572063,deposit,298,489,Canada,desktop,0,0,0
709.1647470745982,transfer,1313,13,Australia,desktop,1,1,0
4343.655199730585,payment,953,210,UK,mobile,0,1,0
2442.281679265073,deposit,1155,229,US,desktop,0,0,0
4473.815612201516,payment,1559,397,India,desktop,1,1,0
4001.277727177103,payment,1788,100,Canada,desktop,1,1,0
2131.815387301475,transfer,1624,31,UK,desktop,1,0,0
122.12184851738581,transfer,276,386,US,desktop,0,1,0
1350.7000233308809,deposit,1590,16,UK,desktop,0,1,0
2712.754731157726,transfer,2208,137,UK,mobile,1,0,0
3171.056316932475,transfer,2430,329,Australia,desktop,0,1,0
1296.8595503116794,deposit,2273,166,Australia,desktop,1,1,0
705.3868096233924,transfer,1969,459,Australia,tablet,0,1,0
4176.301881628503,withdrawal,959,310,US,mobile,1,0,0
4922.166881710725,payment,2722,440,UK,mobile,1,0,0
2633.1940096904023,payment,256,470,India,mobile,0,1,0
866.6796363830344,payment,2778,481,Canada,mobile,1,1,0
1368.813559331651,payment,294,100,Australia,desktop,1,1,0
101.769475971859,deposit,1425,109,Australia,desktop,0,0,0
4572.35104473689,payment,1487,343,UK,tablet,1,0,0
597.5779036218042,payment,675,173,UK,tablet,0,0,0
2886.8172128161254,payment,2288,237,US,mobile,1,1,0
1377.535551229158,payment,1448,162,US,tablet,0,1,0
2775.3482325538093,withdrawal,1503,393,Australia,tablet,1,1,0
3260.5877378758023,payment,1417,216,UK,mobile,1,1,0
4150.411600498936,withdrawal,1929,264,India,mobile,1,1,0
1040.04214608541,deposit,2534,263,Canada,tablet,1,0,0
64.86918500581758,transfer,2802,292,UK,desktop,0,1,0
693.0592940433482,payment,1279,274,UK,tablet,0,1,0
4501.093022822044,transfer,1011,3,US,tablet,0,1,0
4370.711487036951,transfer,1184,28,Canada,desktop,0,0,0
2991.0913798298384,deposit,617,326,Australia,desktop,0,1,0
3006.5791335639306,transfer,505,492,UK,mobile,0,0,0
3328.5330059858147,withdrawal,1851,428,Australia,mobile,0,0,0
885.1026803310134,transfer,1015,149,UK,tablet,1,0,0
4572.915610165549,transfer,2233,28,Australia,desktop,1,0,0
2099.664919211445,transfer,1271,488,Canada,mobile,1,0,0
1921.8612559649923,payment,219,310,US,tablet,1,1,0
2599.3993493613593,payment,1470,438,Canada,desktop,0,1,0
244.36017420752466,withdrawal,1010,65,India,tablet,0,0,0
839.7540100928362,withdrawal,1728,356,US,mobile,0,0,0
3692.7877459675883,payment,1745,21,Canada,mobile,1,0,0
423.16535294638106,withdrawal,2623,252,India,desktop,0,1,0
3019.729026237277,payment,70,235,UK,tablet,1,1,0
1234.2920573097915,deposit,2384,227,UK,desktop,0,0,0
1952.5851140694629,transfer,972,13,Australia,mobile,0,1,0
1450.5817464857923,transfer,367,313,US,mobile,0,1,0
1784.8068551600961,withdrawal,1367,49,UK,tablet,0,0,0
3598.039066869385,payment,1128,118,US,tablet,1,0,0
1492.6373609596433,payment,2356,54,UK,tablet,1,1,0
2836.3591550815167,withdrawal,925,138,Australia,desktop,0,1,0
2385.4915069735075,payment,2350,53,Canada,tablet,1,1,0
3321.7191151596144,deposit,2914,44,Australia,tablet,0,0,0
4684.780399230543,transfer,2697,303,India,mobile,0,0,0
3665.534765079149,withdrawal,1704,53,UK,mobile,0,0,1
1082.5524891678763,withdrawal,2939,74,India,tablet,0,1,0
165.6038439558105,payment,960,46,India,tablet,1,1,0
1318.697581056127,withdrawal,318,13,US,mobile,0,0,0
2979.4388741942716,deposit,753,165,UK,tablet,0,1,0
266.61480928640924,payment,2970,102,India,desktop,1,0,0
2486.8675735341694,payment,2349,280,Canada,desktop,0,1,0
2988.245816095277,payment,1983,258,India,desktop,1,0,1
1677.8770151766346,payment,1119,470,Canada,tablet,0,1,0
3856.8518966916513,deposit,512,337,US,mobile,0,1,0
541.9252831375213,payment,965,356,India,tablet,0,0,0
384.93753086168573,withdrawal,2325,398,Australia,tablet,0,0,0
3643.6618934559806,deposit,185,138,US,mobile,0,0,0
2482.5016678689303,transfer,1100,163,Canada,mobile,0,0,0
3445.127958174403,transfer,1988,409,US,mobile,1,0,0
2179.7884196326936,withdrawal,2531,387,India,desktop,0,1,0
1239.546145863143,withdrawal,2278,111,UK,tablet,1,0,1
4097.320565194257,deposit,1713,102,UK,mobile,1,0,0
3999.0852360552067,transfer,153,17,Canada,tablet,0,0,0
3476.5353895635894,transfer,2078,268,Canada,desktop,1,0,0
1368.0042347775138,transfer,997,182,UK,desktop,0,0,0
2955.251027676745,transfer,884,372,Canada,mobile,1,1,0
1811.2597457307338,transfer,669,24,US,mobile,0,0,0
466.99454589990444,payment,2268,29,Australia,tablet,1,0,0
4587.394741556592,withdrawal,1632,171,Australia,mobile,1,0,0
692.7249682856174,payment,2593,409,US,tablet,0,1,0
4751.684395565804,transfer,471,228,Australia,mobile,1,1,0
2235.568807060199,deposit,1974,378,India,tablet,0,0,0
